0.10001,0.81868
0.023501,0.57306
0.67824,0.98662
0.14225,0.51395
0.19131,0.53706
0.93211,0.6485
0.10647,0.96373
0.12765,0.45548
0.23362,0.99577
0.34851,0.75265
0.023676,0.019106
0.64156,0.17159
0.36335,0.84442
0.30506,0.74415
0.78836,0.24092
0.63393,0.38818
0.5463,0.26655
0.16592,0.0033111
0.86142,0.099166
0.57287,0.63334
0.84707,0.76272
0.17935,0.53803
0.89209,0.28677
0.15505,0.58367
0.69644,0.74674
0.96766,0.47037
0.83294,0.25257
0.55542,0.51735
0.44415,0.78636
0.68228,0.13545
0.85037,0.89412
0.042834,0.23392
0.087557,0.48421
0.81837,0.79734
0.7008,0.28506
0.17431,0.58175
0.98544,0.070903
0.65302,0.11375
0.49554,0.86708
0.77132,0.62806
0.37516,0.36797
0.12678,0.67016
0.4556,0.61344
0.82683,0.6892
0.35511,0.33921
0.67356,0.6762
0.26174,0.49819
0.66191,0.0091205
0.30277,0.015566
0.937,0.16161
0.089481,0.84188
0.45491,0.1888
0.81006,0.24597
0.7085,0.96068
0.79667,0.63521
0.90984,0.51823
0.089832,0.6748
0.80037,0.88991
0.45025,0.19398
0.77702,0.2298
0.64194,0.86578
0.45703,0.86776
0.15691,0.18862
0.15896,0.73312
0.66359,0.023697
0.32482,0.74666
0.64456,0.32502
0.9751,0.98492
0.56241,0.58557
0.079145,0.82266
0.25248,0.60976
0.77707,0.87275
0.2124,0.70682
0.20819,0.17944
0.21387,0.80964
0.88181,0.079669
0.95635,0.45196
0.71925,0.093435
0.82923,0.69835
0.3871,0.087063
0.24426,0.26867
0.65086,0.45
0.39154,0.33579
0.20855,0.60095
0.90678,0.15771
0.63563,0.5681
0.72246,0.065809
0.69176,0.15157
0.29805,0.43084
0.44231,0.14168
0.37052,0.75583
0.66531,0.43884
0.75932,0.021791
0.91316,0.74399
0.86995,0.050736
0.060853,0.19024
0.45784,0.40254
0.31187,0.60462
0.9578,0.028732
0.64971,0.50466
0.19738,0.94952
0.56757,0.47595
0.21505,0.90945
0.30605,0.69912
0.29671,0.9488
0.42359,0.81176
0.69563,0.90093
0.70468,0.74441
0.069838,0.95108
0.062422,0.76347
0.83311,0.57752
0.33319,0.63477
0.48994,0.23113
0.42042,0.095919
0.10926,0.37316
0.29859,0.13362
0.62496,0.59772
0.68815,0.13994
0.33112,0.32734
0.98194,0.90594
0.68318,0.028102
0.58615,0.24904
0.62594,0.88965
0.33952,0.7745
0.5185,0.48715
0.10091,0.097765
0.26483,0.68658
0.84856,0.11007
0.21169,0.36049
0.14239,0.9851
0.50022,0.011094
0.66812,0.26502
0.30828,0.70216
0.46211,0.19479
0.55151,0.2182
0.7245,0.27066
0.58982,0.31827
0.075556,0.7538
0.85598,0.069862
0.49199,0.93544
0.60018,0.62001
0.2721,0.9551
0.61596,0.024226
0.8138,0.49625
0.43843,0.039926
0.77689,0.74651
0.58601,0.70882
0.43615,0.051131
0.15333,0.011788
0.72759,0.86117
0.45941,0.12164
0.68447,0.36353
0.93748,0.19162
0.6889,0.2068
0.67661,0.094033
0.0007727,0.83931
0.62833,0.35929
0.76937,0.72542
0.31327,0.76654
0.78406,0.23747
0.69564,0.6296
0.55271,0.67048
0.90567,0.18502
0.43481,0.65846
0.49673,0.46459
0.79545,0.96944
0.66581,0.98826
0.24031,0.38848
0.42199,0.75446
0.53811,0.86394
0.7723,0.33099
0.084304,0.33704
0.76923,0.5767
0.057666,0.55869
0.079333,0.12203
0.99537,0.1005
0.65052,0.82667
0.82594,0.79278
0.41993,0.021678
0.038926,0.8473
0.33979,0.76805
0.9555,0.61541
0.85301,0.0055352
0.80209,0.99981
0.116,0.7334
0.20516,0.039875
0.98131,0.040915
0.0058525,0.60798
0.18396,0.50818
0.8154,0.63768
0.81312,0.89488
0.11923,0.16586
0.011021,0.55584
0.73521,0.89463
0.91832,0.11868
0.53351,0.76482
0.11848,0.17912
0.52115,0.41456
0.60593,0.82427
0.42525,0.044032
0.70497,0.93919
0.89827,0.50149
0.54775,0.078316
0.9732,0.4421
0.078132,0.039458
0.75703,0.41354
0.78957,0.69475
0.074327,0.98174
0.29143,0.41754
0.57348,0.49727
0.0817,0.10557
0.74287,0.39539
0.58287,0.64202
0.85076,0.876
0.92396,0.36134
0.67804,0.61511
0.20011,0.57251
0.3243,0.47606
0.73183,0.97693
0.021618,0.6598
0.90172,0.97124
0.19026,0.41145
0.26804,0.33909
0.20635,0.76242
0.285,0.96312
0.42675,0.55199
0.48571,0.46215
0.53772,0.39994
0.82675,0.52756
0.24318,0.56895
0.20933,0.49842
0.51649,0.98007
0.29532,0.36139
0.39343,0.41641
0.26136,0.22915
0.64132,0.60817
0.070492,0.33527
0.27201,0.87644
0.60593,0.3733
0.53006,0.061483
0.94292,0.12381
0.67497,0.28066
0.92812,0.65926
0.57573,0.23981
0.55543,0.77738
0.87353,0.75252
0.19079,0.57434
0.047256,0.68353
0.61624,0.21093
0.94876,0.588
0.32831,0.76314
0.12783,0.32747
0.63381,0.79558
0.3373,0.06864
0.36815,0.60056
0.46212,0.77095
0.11288,0.27529
0.38212,0.39528
0.6855,0.57837
0.57236,0.53861
0.97005,0.96628
0.39549,0.068448
0.71173,0.13259
0.9822,0.62919
0.86945,0.84228
0.43499,0.81525
0.081427,0.34982
0.9808,0.69433
0.19769,0.94199
0.58146,0.89845
0.7756,0.46697
0.55801,0.89719
0.77765,0.60704
0.14322,0.61297
0.48705,0.16339
0.84823,0.57464
0.7843,0.14133
0.8722,0.83291
0.59618,0.32462
0.2008,0.79713
0.050435,0.67719
0.79074,0.76014
0.92472,0.30615
0.51257,0.22961
0.5031,0.069891
0.34921,0.18731
0.66304,0.81911
0.17661,0.33087
0.77634,0.61715
0.43333,0.84992
0.87158,0.94939
0.25014,0.97522
0.22911,0.297
0.40694,0.23185
0.67008,0.44278
0.68788,0.11881
0.14223,0.76469
0.80105,0.63932
0.71309,0.25164
0.63084,0.52044
0.90589,0.326
0.68242,0.9089
0.90794,0.96753
0.25253,0.049985
0.25013,0.96317
0.6184,0.68021
0.58081,0.0193
0.7158,0.19577
0.31452,0.17208
0.71091,0.43577
0.54678,0.86348
0.44294,0.42445
0.86402,0.68134
0.84731,0.37873
0.35143,0.19275
0.076806,0.76979
0.20372,0.098723
0.19482,0.35869
0.45843,0.12471
0.57159,0.9731
0.67424,0.65175
0.0052603,0.92998
0.92374,0.29863
0.42634,0.27709
0.64941,0.33538
0.047658,0.76235
0.48308,0.15267
0.69591,0.50629
0.2738,0.57317
0.43216,0.8643
0.29323,0.638
0.23012,0.98545
0.02232,0.17806
0.57501,0.98022
0.56029,0.48777
0.47416,0.26627
0.4714,0.86597
0.13549,0.70336
0.24757,0.82124
0.032014,0.67303
0.27708,0.41522
0.36833,0.38678
0.64277,0.26842
0.37745,0.9954
0.56088,0.55553
0.29179,0.38818
0.46589,0.97794
0.63429,0.24613
0.12373,0.50882
0.16969,0.017092
0.48643,0.36161
0.15758,0.7793
0.66355,0.082684
0.15411,0.10087
0.0067737,0.93398
0.88991,0.70166
0.42857,0.56552
0.74703,0.87693
0.62113,0.27498
0.94559,0.83862
0.87234,0.89958
0.92352,0.49644
0.52181,0.51518
0.4557,0.8175
0.05439,0.22595
0.73676,0.20728
0.87836,0.0018865
0.13213,0.99769
0.44595,0.87426
0.21895,0.619
0.79894,0.9094
0.51815,0.26925
0.088492,0.35339
0.35046,0.27083
0.58406,0.60205
0.41406,0.25441
0.18462,0.47881
0.27199,0.81602
0.96822,0.73995
0.17952,0.19936
0.35847,0.91572
0.30702,0.32899
0.56933,0.14408
0.96274,0.97592
0.48069,0.84881
0.981,0.27509
0.79324,0.15648
0.97513,0.37601
0.69978,0.34398
0.82656,0.052497
0.0054675,0.69248
0.48101,0.63014
0.4872,0.90645
0.34122,0.95338
0.54307,0.41447
0.38983,0.928
0.82621,0.02276
0.70782,0.98092
0.77976,0.89932
0.71097,0.95469
0.51401,0.45962
0.38805,0.25092
0.85737,0.65099
0.16275,0.13752
0.88316,0.56306
0.88524,0.71775
0.35226,0.87152
0.60724,0.40318
0.36742,0.85646
0.69013,0.70204
0.80995,0.19983
0.34675,0.30739
0.67679,0.38042
0.13906,0.76448
0.14452,0.16381
0.010309,0.7539
0.91184,0.99537
0.71466,0.95101
0.85473,0.71828
0.54468,0.51892
0.6874,0.036953
0.85137,0.1658
0.24383,0.010192
0.33528,0.1691
0.78593,0.90219
0.33002,0.71926
0.37235,0.95018
0.68762,0.26569
0.41497,0.57285
0.0047375,0.019066
0.58543,0.28766
0.62503,0.90281
0.55957,0.43644
0.0082094,0.39684
0.53677,0.18129
0.91023,0.23785
0.66728,0.079207
0.16976,0.70995
0.73806,0.87997
0.33286,0.43187
0.84,0.16019
0.73717,0.076582
0.65465,0.56518
0.18561,0.61753
0.53537,0.1827
0.49488,0.023093
0.18379,0.41857
0.17701,0.13561
0.57163,0.60859
0.56384,0.4451
0.91604,0.18596
0.49017,0.31239
0.1208,0.66006
0.0245,0.85244
0.45988,0.96311
0.5564,0.88247
0.77049,0.9609
0.6358,0.29928
0.17094,0.67772
0.87968,0.12709
0.67264,0.38535
0.75258,0.42556
0.3443,0.67835
0.18895,0.84202
0.14084,0.079742
0.53312,0.32119
0.94174,0.035826
0.95165,0.47164
0.67762,0.028825
0.33403,0.48229
0.869,0.92138
0.050083,0.30651
0.39293,0.97591
0.18617,0.15035
0.41568,0.48918
0.24914,0.20389
0.54778,0.14038
0.27917,0.2619
0.15438,0.45119
0.10797,0.82902
0.56652,0.57282
0.89508,0.33359
0.055,0.57279
0.4827,0.57558
0.70967,0.55148
0.41865,0.93596
0.35526,0.69841
0.80856,0.65685
0.49337,0.68699
0.59635,0.80463
0.58248,0.17821
0.42127,0.38078
0.49311,0.060228
0.23598,0.24694
0.27893,0.76222
0.62357,0.75198
0.15777,0.29739
0.45446,0.38425
0.056188,0.68508
0.21739,0.47501
0.52595,0.85286
0.1447,0.71447
0.94974,0.48914
0.040556,0.4872
0.87083,0.26154
0.89304,0.11698
0.47251,0.68992
0.81764,0.53398
0.52654,0.95025
0.78194,0.40914
0.13683,0.65076
0.52699,0.84299
0.70946,0.27575
0.57649,0.13225
0.049564,0.88337
0.66145,0.17973
0.20655,0.96627
0.85183,0.37154
0.19627,0.16196
0.95845,0.86373
0.66614,0.79056
0.7933,0.76858
0.019564,0.53831
0.45228,0.81363
0.55809,0.99832
0.81141,0.98638
0.63225,0.52642
0.11101,0.59268
0.30965,0.12563
0.49977,0.19716
0.57093,0.65886
0.2999,0.22819
0.56556,0.95362
0.098558,0.31914
0.26522,0.87547
0.3562,0.50741
0.68664,0.69776
0.76795,0.33555
0.69772,0.22315
0.89383,0.63072
0.38927,0.30334
0.47589,0.44619
0.52992,0.084517
0.91118,0.23826
0.74883,0.63952
0.18067,0.37741
0.18625,0.26033
0.63629,0.34787
0.80271,0.97144
0.63988,0.86853
0.30684,0.26228
0.67452,0.9731
0.77168,0.8608
0.98445,0.51801
0.017452,0.33457
0.26034,0.98761
0.81498,0.66142
0.43257,0.052061
0.64239,0.87975
0.010296,0.98183
0.5344,0.59759
0.84091,0.74441
0.93965,0.89435
0.16067,0.53149
0.29019,0.33683
0.59572,0.61911
0.14689,0.8423
0.16975,0.15914
0.26844,0.26551
0.53916,0.6635
0.50721,0.57197
0.16106,0.25011
0.30068,0.74488
0.3341,0.40976
0.3377,0.17074
0.18471,0.74337
0.69443,0.058417
0.2934,0.63954
0.74909,0.48228
0.35236,0.91818
0.71907,0.94997
0.2983,0.57691
0.14836,0.18631
0.37758,0.70043
0.40503,0.53295
0.34726,0.010765
0.29273,0.87587
0.30177,0.0098807
0.96909,0.86888
0.4777,0.32461
0.5454,0.74315
0.2779,0.6296
0.99077,0.64737
0.97878,0.83188
0.061979,0.21151
0.63309,0.33797
0.679,0.50503
0.10341,0.07736
0.77966,0.89356
0.14508,0.22479
0.12506,0.63293
0.22313,0.84166
0.69512,0.95604
0.45427,0.58554
0.0088703,0.92234
0.35378,0.31688
0.23142,0.20917
0.70683,0.78904
0.0014378,0.65075
0.82626,0.15559
0.56249,0.6621
0.7817,0.45203
0.21401,0.52405
0.19033,0.20103
0.96199,0.28454
0.26683,0.79327
0.98406,0.39311
0.55713,0.50105
0.45365,0.40173
0.060951,0.11056
0.89895,0.21472
0.53927,0.91728
0.80427,0.57192
0.7407,0.70933
0.65708,0.5455
0.31732,0.46726
0.27523,0.89181
0.68273,0.77536
0.10038,0.15056
0.79297,0.65259
0.66281,0.22949
0.15201,0.20085
0.76651,0.49153
0.59238,0.7021
0.98699,0.36728
0.80666,0.72188
0.59481,0.76377
0.40107,0.52821
0.6514,0.44824
0.83395,0.32451
0.32562,0.592
0.082969,0.13389
0.15711,0.21511
0.78176,0.922
0.94125,0.6567
0.14654,0.28367
0.34881,0.64067
0.62202,0.75259
0.28134,0.89556
0.80581,0.85582
0.7781,0.40571
0.58929,0.99167
0.94071,0.31775
0.14658,0.93312
0.97924,0.40217
0.49883,0.98366
0.74357,0.19085
0.0038648,0.55705
0.035522,0.87753
0.38554,0.6435
0.51231,0.80826
0.13195,0.32024
0.91433,0.93541
0.92866,0.87112
0.48189,0.95056
0.50873,0.99291
0.045464,0.58666
0.54421,0.79136
0.0053462,0.35447
0.74918,0.52487
0.773,0.68502
0.86883,0.99215
0.81735,0.056672
0.54863,0.59152
0.068326,0.34414
0.77831,0.97621
0.59284,0.91791
0.93194,0.58294
0.49803,0.95665
0.45921,0.00049624
0.35042,0.013273
0.49832,0.2453
0.48944,0.18139
0.91313,0.91234
0.94415,0.85785
0.03839,0.077031
0.91921,0.53148
0.55074,0.79412
0.43051,0.43054
0.69335,0.081232
0.4016,0.87589
0.075325,0.29975
0.26932,0.13591
0.83348,0.6045
0.84273,0.72031
0.29513,0.16746
0.88158,0.59079
0.66808,0.58663
0.95863,0.84374
0.82401,0.73643
0.62051,0.48774
0.6932,0.74639
0.99128,0.30459
0.45592,0.97039
0.30512,0.46269
0.8131,0.1743
0.69028,0.81435
0.39477,0.86608
0.52148,0.097911
0.25421,0.35355
0.15197,0.22995
0.70194,0.75132
0.98963,0.079063
0.028391,0.79933
0.18802,0.63304
0.71631,0.57114
0.16252,0.10073
0.34832,0.17014
0.19579,0.90328
0.26417,0.046501
0.82543,0.98794
0.27656,0.20022
0.015372,0.1719
0.6327,0.80128
0.34524,0.50277
0.70246,0.35867
0.6718,0.90259
0.48884,0.99071
0.62649,0.1929
0.70624,0.60653
0.99642,0.13391
0.74604,0.11572
0.33744,0.5547
0.62036,0.43078
0.4236,0.81916
0.50101,0.99689
0.95739,0.14468
0.60418,0.84553
0.24259,0.66202
0.21352,0.34045
0.69026,0.58967
0.74223,0.16798
0.33461,0.51141
0.92094,0.35698
0.9891,0.024616
0.68799,0.52934
0.89991,0.3299
0.050428,0.064778
0.64367,0.56521
0.3572,0.82392
0.4293,0.86802
0.67203,0.59543
0.72966,0.91626
0.56737,0.71382
0.28979,0.082768
0.73079,0.27079
0.59142,0.64509
0.30238,0.024408
0.72297,0.335
0.07822,0.91139
0.82921,0.74743
0.49542,0.84771
0.91287,0.87614
0.57743,0.45908
0.10745,0.8113
0.018311,0.098861
0.058694,0.087955
0.75474,0.6175
0.49182,0.11398
0.36834,0.054914
0.042761,0.84763
0.7881,0.93219
0.035426,0.98269
0.1839,0.33334
0.86711,0.70328
0.8821,0.35549
0.20687,0.71634
0.48771,0.34792
0.49017,0.87452
0.68581,0.4413
0.7287,0.66869
0.22394,0.11606
0.62037,0.94392
0.092379,0.79354
0.024393,0.42705
0.60446,0.29811
0.028603,0.5679
0.51926,0.99642
0.6484,0.68044
0.78115,0.838
0.42501,0.94982
0.73645,0.95868
0.91109,0.82955
0.68886,0.29949
0.15457,0.049967
0.61963,0.20283
0.17178,0.31883
0.25533,0.84117
0.0061397,0.16021
0.90997,0.62074
0.81707,0.029887
0.50677,0.93053
0.5914,0.11852
0.96985,0.56441
0.49453,0.68374
0.011073,0.93597
0.77938,0.96232
0.97509,0.19099
0.17408,0.44785
0.84312,0.17334
0.29988,0.10899
0.42583,0.407
0.28513,0.83387
0.027552,0.23062
0.28913,0.88863
0.88853,0.72731
0.38569,0.23987
0.0048372,0.41582
0.11944,0.2239
0.43215,0.4395
0.048203,0.1688
0.093667,0.1426
0.72678,0.66935
0.055161,0.36805
0.92267,0.87445
0.97596,0.53291
0.93678,0.73539
0.64737,0.63672
0.53641,0.24632
0.96469,0.61767
0.17398,0.49664
0.66454,0.48724
0.27307,0.75461
0.46021,0.79456
0.77169,0.38644
0.66401,0.20306
0.91474,0.21749
0.80233,0.71598
0.67151,0.90989
0.19317,0.023082
0.71431,0.74572
0.45628,0.71354
0.60177,0.28873
0.28373,0.92582
0.78129,0.87816
0.26459,0.22829
0.58389,0.3352
0.71057,0.069854
0.033643,0.62519
0.17582,0.42433
0.6753,0.80572
0.063558,0.73219
0.064608,0.34127
0.88524,0.57435
0.98216,0.42236
0.11977,0.58573
0.077872,0.56082
0.24141,0.099918
0.53001,0.48627
0.59344,0.58695
0.45186,0.25568
0.56045,0.30032
0.32012,0.46681
0.56216,0.03882
0.17468,0.801
0.62073,0.11931
0.22815,0.50643
0.23023,0.71025
0.14075,0.087785
0.59946,0.29832
0.67187,0.13772
0.26065,0.56427
0.42654,0.21323
0.10234,0.87115
0.12867,0.45443
0.033536,0.87678
0.48197,0.31217
0.86474,0.048947
0.24811,0.25243
0.89749,0.02832
0.64133,0.6937
0.24963,0.58667
0.68378,0.34667
0.29868,0.46291
0.16969,0.8097
0.62555,0.82309
0.49795,0.12695
0.54017,0.17259
0.031197,0.10913
0.51568,0.42801
0.42943,0.5618
0.45545,0.40591
0.77947,0.64114
0.75189,0.094079
0.62513,0.26808
0.21072,0.56395
0.23623,0.30093
0.33354,0.04765
0.7768,0.096475
0.8442,0.13455
0.15875,0.49865
0.19952,0.27784
0.37258,0.90407
0.020442,0.2042
0.79572,0.38849
0.28181,0.11445
0.83062,0.76533
0.27747,0.70299
0.81605,0.81655
0.79746,0.7813
0.40827,0.7569
0.26471,0.32727
0.70326,0.1342
0.02715,0.018141
0.44665,0.23527
0.1743,0.88837
0.24959,0.16306
0.17899,0.19826
0.43275,0.098362
0.77152,0.41939
0.55863,0.20948
0.4564,0.35691
0.95417,0.36051
0.60912,0.070173
0.066898,0.58704
0.84009,0.57958
0.044098,0.34773
0.91336,0.69286
0.83335,0.10649
0.46814,0.2698
0.2889,0.19061
0.17795,0.12395
0.79183,0.73683
0.80929,0.21623
0.077421,0.76849
0.071073,0.7157
0.35824,0.85518
0.47918,0.8964
0.86305,0.11893
0.99341,0.87924
0.27123,0.38047
0.71213,0.012454
0.3228,0.36745
0.66109,0.45914
0.93052,0.33679
0.18851,0.28658
0.31237,0.86028
0.47748,0.88543
0.19566,0.029539
0.22768,0.084405
0.024708,0.030793
0.96906,0.81207
0.52508,0.35392
0.3756,0.2413
0.62767,0.79304
0.60874,0.63072
0.30663,0.75367
0.93019,0.77718
0.41373,0.49105
0.62746,0.61571
0.81017,0.92046
0.2922,0.51524
0.30161,0.056337
0.14979,0.20035
0.68729,0.98294
0.53774,0.16639
0.0040062,0.78545
0.6635,0.93414
0.84602,0.2091
0.10311,0.28397
0.023086,0.87377
0.4804,0.65937
0.27568,0.26997
0.891,0.83886
0.23885,0.21779
0.18736,0.42446
0.95456,0.85688
0.99145,0.59211
0.31985,0.79583
0.37229,0.8765
0.71689,0.65658
0.24602,0.023687
0.058355,0.62332
0.48136,0.39742
0.60686,0.44627
0.28735,0.48303
0.25117,0.83714
0.61898,0.54159
0.16508,0.33259
0.9696,0.29903
0.62664,0.79149
0.52618,0.28178
0.83705,0.88789
0.30364,0.36111
0.091098,0.96217
0.14481,0.32361
0.91377,0.68451
0.87843,0.49251
0.70218,0.3365
0.82424,0.3837
0.33158,0.61272
0.15215,0.56775
0.47327,0.34553
0.12869,0.14332
0.53104,0.78323
0.62632,0.31587
0.39415,0.95993
0.28464,0.81484
0.78501,0.8733
0.70082,0.96948
0.35994,0.49399
0.44924,0.36827
0.065537,0.43916
0.76752,0.3994
0.28615,0.19832
0.46226,0.99084
0.10718,0.53923
0.33754,0.77462
0.31453,0.23241
0.79088,0.40924
0.093502,0.73019
0.4122,0.35225
0.056,0.78107
0.37889,0.73855
0.011713,0.79675
0.072785,0.23611
0.81419,0.30984
0.56577,0.50383
0.28054,0.55015
0.1458,0.17398
0.47046,0.93717
0.28662,0.098547
0.9332,0.69462
0.25974,0.11888
0.48878,0.071636
0.67405,0.25321
0.066487,0.21378
0.86003,0.41531
0.9588,0.27277
0.37851,0.21424
0.27176,0.12376
0.52157,0.0092097
0.029807,0.79101
0.24203,0.99972
0.70163,0.88555
0.88227,0.50781
0.61174,0.014269
0.35793,0.59463
0.93321,0.98632
0.27443,0.96229
0.65516,0.51226
0.58986,0.4105
0.2407,0.58432
0.47262,0.45821
0.24897,0.86044
0.13544,0.43067
0.59039,0.7156
0.0039082,0.48199
0.77192,0.47544
0.507,0.78831
0.56463,0.64005
0.26307,0.632
0.21004,0.98328
0.33935,0.87945
0.72861,0.30755
0.62841,0.60143
0.85205,0.20216
0.3731,0.95328
0.92409,0.11371
0.50315,0.92923
0.66464,0.39687
0.78839,0.29143
0.32105,0.016461
0.59154,0.20528
0.54561,0.12794
0.30146,0.72594
0.6363,0.4995
0.12718,0.28411
0.64376,0.64295
0.95404,0.44968
0.41139,0.89892
0.64699,0.093385
0.091437,0.65542
0.16858,0.38288
0.96926,0.54848
0.53232,0.065883
0.11227,0.34714
0.41715,0.35613
0.60179,0.30242
0.33364,0.81848
0.59339,0.28712
0.0022034,0.97093
0.92146,0.87089
0.68568,0.98771
0.29509,0.78988
0.4398,0.33185
0.2073,0.37217
0.5358,0.28322
0.78447,0.235
0.41748,0.33179
0.086157,0.26186
0.72544,0.13269
0.69852,0.16395
0.95445,0.83123
0.92061,0.67357
0.31449,0.36622
0.87745,0.21304
0.8231,0.90567
0.10131,0.44307
0.86849,0.9818
0.75339,0.080132
0.29121,0.59395
0.04135,0.90475
0.38643,0.8959
0.94512,0.092005
